"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_globalindex","Input_lemma","Input_lemmaindex","Input_lleftcontext","Input_lheadword","Input_lrightcontext","Input_gs_expert","Answer_Category","Approve","Reject"
"2SM9F9SSSHX1OABMA8WH9F8KZDUYUL","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","2RX7DZKPFE4E344C4HWLCI9P8G6F5K","AZACNY1H74YWS","Submitted","Thu Feb 28 15:27:16 GMT 2013","Thu Feb 28 15:27:22 GMT 2013","Tue Mar 05 07:27:22 PST 2013","","","","6","100% (6/6)","100% (6/6)","100% (6/6)","301","tuna","24","With the aid of EU funding&#44large&#44new","tuna","boats are being built to replace old stock .","YES","ANIM"
"248YN5F3Q0JGSKLL5RNYF49G4HXBFK","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2AKPW1INMHGYDV625P26FFMHO7U5IV","A31YZ8JR422KFR","Submitted","Thu Feb 28 15:01:09 GMT 2013","Thu Feb 28 15:01:13 GMT 2013","Tue Mar 05 07:01:13 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","496","goat","162","For these great hunters of the Rocky Mountain foothills and prairies&#44wild game included grizzly and black bear&#44antelope&#44deer&#44elk&#44wild sheep&#44and","goats","&#44 but the only real meat was buffalo .","YES","ANIM"
"248YN5F3Q0JGSKLL5RNYF49G4HXBFK","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2AYUFBNFSVGU86Q8N7N6RG1H1MJ5J7","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 15:01:16 GMT 2013","Thu Feb 28 15:01:37 GMT 2013","Tue Mar 05 07:01:37 PST 2013","","","","21","100% (10/10)","100% (10/10)","100% (10/10)","496","goat","162","For these great hunters of the Rocky Mountain foothills and prairies&#44wild game included grizzly and black bear&#44antelope&#44deer&#44elk&#44wild sheep&#44and","goats","&#44 but the only real meat was buffalo .","YES","ANIM"
"248YN5F3Q0JGSKLL5RNYF49G4HXBFK","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2BG3W5XH0JPPF9PJGTGLWP77T4GKEK","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:52:28 GMT 2013","Thu Feb 28 14:52:33 GMT 2013","Tue Mar 05 06:52:33 PST 2013","","","","5","100% (11/11)","100% (12/12)","100% (12/12)","496","goat","162","For these great hunters of the Rocky Mountain foothills and prairies&#44wild game included grizzly and black bear&#44antelope&#44deer&#44elk&#44wild sheep&#44and","goats","&#44 but the only real meat was buffalo .","YES","MEAT"
"248YN5F3Q0JGSKLL5RNYF49G4HXBFK","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2MKTMOFXRDS453ODGSEXNFM3ATZVSL","A2BERTY629PZDT","Submitted","Thu Feb 28 15:11:05 GMT 2013","Thu Feb 28 15:11:19 GMT 2013","Tue Mar 05 07:11:19 PST 2013","","","","14","100% (1/1)","100% (1/1)","100% (1/1)","496","goat","162","For these great hunters of the Rocky Mountain foothills and prairies&#44wild game included grizzly and black bear&#44antelope&#44deer&#44elk&#44wild sheep&#44and","goats","&#44 but the only real meat was buffalo .","YES","MEAT"
"248YN5F3Q0JGSKLL5RNYF49G4HXBFK","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2Y91XERSQV66ECCG08UHZWAXT1319R","AZACNY1H74YWS","Submitted","Thu Feb 28 15:10:46 GMT 2013","Thu Feb 28 15:11:07 GMT 2013","Tue Mar 05 07:11:07 PST 2013","","","","21","100% (6/6)","100% (6/6)","100% (6/6)","496","goat","162","For these great hunters of the Rocky Mountain foothills and prairies&#44wild game included grizzly and black bear&#44antelope&#44deer&#44elk&#44wild sheep&#44and","goats","&#44 but the only real meat was buffalo .","YES","ANIM"
"236FXRDS4IC11P0MFY6M51A3DK3YVA","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","254NHMVHVKCJNSOJKMVJB9KS5P035W","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 15:13:39 GMT 2013","Thu Feb 28 15:13:47 GMT 2013","Tue Mar 05 07:13:47 PST 2013","","","","8","100% (11/11)","100% (12/12)","100% (12/12)","302","whale","24","Once the colonists were good enough seamen to land","whales","&#44 it was perhaps only natural that they might turn their skills to another historical marine tradition : piracy .","YES","ANIM"
"236FXRDS4IC11P0MFY6M51A3DK3YVA","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","28SLWSBRI8IUYTLTRNAHWTLDC4V2EH","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:51:28 GMT 2013","Thu Feb 28 14:51:34 GMT 2013","Tue Mar 05 06:51:34 PST 2013","","","","6","100% (14/14)","100% (14/14)","100% (14/14)","302","whale","24","Once the colonists were good enough seamen to land","whales","&#44 it was perhaps only natural that they might turn their skills to another historical marine tradition : piracy .","YES","ANIM"
"236FXRDS4IC11P0MFY6M51A3DK3YVA","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","2MOYB49F9SSS4OO013ESX5H7ORFVRW","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 15:07:42 GMT 2013","Thu Feb 28 15:15:54 GMT 2013","Tue Mar 05 07:15:54 PST 2013","","","","492","100% (515/515)","100% (8/8)","100% (8/8)","302","whale","24","Once the colonists were good enough seamen to land","whales","&#44 it was perhaps only natural that they might turn their skills to another historical marine tradition : piracy .","YES","ANIM"
"236FXRDS4IC11P0MFY6M51A3DK3YVA","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","2O8OOGQSCM6IX1PRWXLUY00QZ3JGGZ","A3CCO4SVP8T75H","Submitted","Thu Feb 28 15:16:33 GMT 2013","Thu Feb 28 15:16:36 GMT 2013","Tue Mar 05 07:16:36 PST 2013","","","","3","100% (74/74)","100% (14/14)","100% (14/14)","302","whale","24","Once the colonists were good enough seamen to land","whales","&#44 it was perhaps only natural that they might turn their skills to another historical marine tradition : piracy .","YES","ANIM"
"236FXRDS4IC11P0MFY6M51A3DK3YVA","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:55 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:55 GMT 2013","","","2Q5HDM25L8I9AQJ5ZTQ6SE4S5QOQG0","AY0758IITCGOZ","Submitted","Thu Feb 28 15:01:44 GMT 2013","Thu Feb 28 15:01:55 GMT 2013","Tue Mar 05 07:01:55 PST 2013","","","","11","100% (5/5)","100% (5/5)","100% (5/5)","302","whale","24","Once the colonists were good enough seamen to land","whales","&#44 it was perhaps only natural that they might turn their skills to another historical marine tradition : piracy .","YES","ANIM"
"2MCFJ51Y7QEOM6LPAG3SXMOGSGIBE2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","224M6IAA2SEIHLHZI3HKOA4KRB3MMH","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:57:48 GMT 2013","Thu Feb 28 14:57:52 GMT 2013","Tue Mar 05 06:57:52 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","497","dog","167","Human infections are most often caused by","dog","or cat bites .","YES","ANIM"
"2MCFJ51Y7QEOM6LPAG3SXMOGSGIBE2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","28ZQEOZFYQS1ZJGL6UORHS4KLK3HKS","AWRAXV1RIYR0M","Submitted","Thu Feb 28 14:18:59 GMT 2013","Thu Feb 28 14:19:05 GMT 2013","Tue Mar 05 06:19:05 PST 2013","","","","6","100% (371/371)","100% (7/7)","100% (7/7)","497","dog","167","Human infections are most often caused by","dog","or cat bites .","YES","ANIM"
"2MCFJ51Y7QEOM6LPAG3SXMOGSGIBE2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2A7K0COK2JE19YCJ2OCR06O1JVOSLQ","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:12:37 GMT 2013","Thu Feb 28 14:12:44 GMT 2013","Tue Mar 05 06:12:44 PST 2013","","","","7","100% (11/11)","100% (12/12)","100% (12/12)","497","dog","167","Human infections are most often caused by","dog","or cat bites .","YES","ANIM"
"2MCFJ51Y7QEOM6LPAG3SXMOGSGIBE2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2RTQ6SVQ8H889HH53KFBZCI30GVO5B","A3CCO4SVP8T75H","Submitted","Thu Feb 28 15:17:03 GMT 2013","Thu Feb 28 15:17:06 GMT 2013","Tue Mar 05 07:17:06 PST 2013","","","","3","100% (74/74)","100% (14/14)","100% (14/14)","497","dog","167","Human infections are most often caused by","dog","or cat bites .","YES","ANIM"
"2MCFJ51Y7QEOM6LPAG3SXMOGSGIBE2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","2UHEIB9BAWLS9OCPNAOUH3MV0A32ZM","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 14:43:37 GMT 2013","Thu Feb 28 14:43:43 GMT 2013","Tue Mar 05 06:43:43 PST 2013","","","","6","100% (10/10)","100% (10/10)","100% (10/10)","497","dog","167","Human infections are most often caused by","dog","or cat bites .","YES","ANIM"
"2DGB49F9SSSHKSOI62JT9H5G388SWZ","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2CB1LY58B7279R5FXZ8D56YH1E3T8U","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:00:02 GMT 2013","Thu Feb 28 14:00:12 GMT 2013","Tue Mar 05 06:00:12 PST 2013","","","","10","100% (11/11)","100% (12/12)","100% (12/12)","303","goose","25","Let 's see&#44he was hit in the schnoz by a","goose","and had to get two whole stitches .","YES","ANIM"
"2DGB49F9SSSHKSOI62JT9H5G388SWZ","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2DJY0LWSBRI85LY1G908NHSVUUWC0C","A3CCO4SVP8T75H","Submitted","Thu Feb 28 14:41:26 GMT 2013","Thu Feb 28 14:41:28 GMT 2013","Tue Mar 05 06:41:28 PST 2013","","","","2","100% (74/74)","100% (14/14)","100% (14/14)","303","goose","25","Let 's see&#44he was hit in the schnoz by a","goose","and had to get two whole stitches .","YES","ANIM"
"2DGB49F9SSSHKSOI62JT9H5G388SWZ","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2KSRYNJ92NJK9RSA4YKULYW4PCO6B6","AY0758IITCGOZ","Submitted","Thu Feb 28 15:16:18 GMT 2013","Thu Feb 28 15:16:26 GMT 2013","Tue Mar 05 07:16:26 PST 2013","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","303","goose","25","Let 's see&#44he was hit in the schnoz by a","goose","and had to get two whole stitches .","YES","ANIM"
"2DGB49F9SSSHKSOI62JT9H5G388SWZ","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2QO40SPW1INM47LPMYUNEB6DO5A2FZ","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:51:34 GMT 2013","Thu Feb 28 14:51:38 GMT 2013","Tue Mar 05 06:51:38 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","303","goose","25","Let 's see&#44he was hit in the schnoz by a","goose","and had to get two whole stitches .","YES","ANIM"
"2DGB49F9SSSHKSOI62JT9H5G388SWZ","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2W6C1PC6SK9R6ZSNHXQELMACY6OP1F","AZACNY1H74YWS","Submitted","Thu Feb 28 15:24:46 GMT 2013","Thu Feb 28 15:24:52 GMT 2013","Tue Mar 05 07:24:52 PST 2013","","","","6","100% (6/6)","100% (6/6)","100% (6/6)","303","goose","25","Let 's see&#44he was hit in the schnoz by a","goose","and had to get two whole stitches .","YES","ANIM"
"2I8P6AUC26DGTY00FIM0JK0DJ973A8","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","291RNDWIOV1SUJA2V87U53YF8SNHW1","A3TO5HGN9WSRXE","Submitted","Thu Feb 28 15:27:42 GMT 2013","Thu Feb 28 15:27:55 GMT 2013","Tue Mar 05 07:27:55 PST 2013","","","","13","100% (1/1)","100% (1/1)","100% (1/1)","304","herring","25","In movies such as Winter Light ( 1963 )&#44we give Ingmar Bergman the benefit of the doubt because he grew up with 20 hour nights &#44","herring","&#44 and Strindberg .","YES","ANIM"
"2I8P6AUC26DGTY00FIM0JK0DJ973A8","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2C9ECWA6X3YOZ32ZU4WK1PTKW1HNMM","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 15:20:27 GMT 2013","Thu Feb 28 15:20:44 GMT 2013","Tue Mar 05 07:20:44 PST 2013","","","","17","100% (515/515)","100% (8/8)","100% (8/8)","304","herring","25","In movies such as Winter Light ( 1963 )&#44we give Ingmar Bergman the benefit of the doubt because he grew up with 20 hour nights &#44","herring","&#44 and Strindberg .","YES","ANIM"
"2I8P6AUC26DGTY00FIM0JK0DJ973A8","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2GUNJQ2172Z9WH45TZCCZEBWAMEQYY","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:56:15 GMT 2013","Thu Feb 28 14:56:19 GMT 2013","Tue Mar 05 06:56:19 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","304","herring","25","In movies such as Winter Light ( 1963 )&#44we give Ingmar Bergman the benefit of the doubt because he grew up with 20 hour nights &#44","herring","&#44 and Strindberg .","YES","ANIM"
"2I8P6AUC26DGTY00FIM0JK0DJ973A8","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2NUAC9KSSZVXKTD3N9LKUOYIW2X2K9","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 15:27:20 GMT 2013","Thu Feb 28 15:27:32 GMT 2013","Tue Mar 05 07:27:32 PST 2013","","","","12","100% (11/11)","100% (12/12)","100% (12/12)","304","herring","25","In movies such as Winter Light ( 1963 )&#44we give Ingmar Bergman the benefit of the doubt because he grew up with 20 hour nights &#44","herring","&#44 and Strindberg .","YES","MEAT"
"2I8P6AUC26DGTY00FIM0JK0DJ973A8","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2WIU6L5OBVCIOIKWMP9JJ7GWATBZG5","AZACNY1H74YWS","Submitted","Thu Feb 28 15:09:29 GMT 2013","Thu Feb 28 15:09:36 GMT 2013","Tue Mar 05 07:09:36 PST 2013","","","","7","100% (6/6)","100% (6/6)","100% (6/6)","304","herring","25","In movies such as Winter Light ( 1963 )&#44we give Ingmar Bergman the benefit of the doubt because he grew up with 20 hour nights &#44","herring","&#44 and Strindberg .","YES","MEAT"
"26YSNTL0XULR3EGA1IDMHX5GKWRN1J","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","20QN5F3Q0JG5GP9MUBPB89FB1BRCGL","AY0758IITCGOZ","Submitted","Thu Feb 28 15:20:00 GMT 2013","Thu Feb 28 15:20:03 GMT 2013","Tue Mar 05 07:20:03 PST 2013","","","","3","100% (5/5)","100% (5/5)","100% (5/5)","305","hog","25","We 'll prepare a","hog","roast and hot dogs for the kids&#44with all the fixings .","YES","MEAT"
"26YSNTL0XULR3EGA1IDMHX5GKWRN1J","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","24DF395SW6NGO6F25DEJFYF3OIQFT7","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 15:15:04 GMT 2013","Thu Feb 28 15:15:08 GMT 2013","Tue Mar 05 07:15:08 PST 2013","","","","4","100% (10/10)","100% (10/10)","100% (10/10)","305","hog","25","We 'll prepare a","hog","roast and hot dogs for the kids&#44with all the fixings .","YES","MEAT"
"26YSNTL0XULR3EGA1IDMHX5GKWRN1J","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2DLVOK5UFJ51LYDD6E6YUS1E1CI69T","A31YZ8JR422KFR","Submitted","Thu Feb 28 15:03:29 GMT 2013","Thu Feb 28 15:03:42 GMT 2013","Tue Mar 05 07:03:42 PST 2013","","","","13","100% (14/14)","100% (14/14)","100% (14/14)","305","hog","25","We 'll prepare a","hog","roast and hot dogs for the kids&#44with all the fixings .","YES","MEAT"
"26YSNTL0XULR3EGA1IDMHX5GKWRN1J","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2QLP9RA7S5WMOXWXA3674JMJUTBYTI","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:47:27 GMT 2013","Thu Feb 28 14:47:31 GMT 2013","Tue Mar 05 06:47:31 PST 2013","","","","4","100% (11/11)","100% (12/12)","100% (12/12)","305","hog","25","We 'll prepare a","hog","roast and hot dogs for the kids&#44with all the fixings .","YES","MEAT"
"26YSNTL0XULR3EGA1IDMHX5GKWRN1J","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:56 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:56 GMT 2013","","","2TOKUDD8XMB3DUWYIQXUXO6VDXQODG","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 14:55:42 GMT 2013","Thu Feb 28 14:55:47 GMT 2013","Tue Mar 05 06:55:47 PST 2013","","","","5","100% (515/515)","100% (8/8)","100% (8/8)","305","hog","25","We 'll prepare a","hog","roast and hot dogs for the kids&#44with all the fixings .","YES","MEAT"
"24DP3TVOK5UF6WOXP55O3FYRNQH36I","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","23UD5NQYN5F3DR6FN8PMRCW0KNZB71","AE2SKVLOL06YR","Submitted","Thu Feb 28 14:20:59 GMT 2013","Thu Feb 28 14:21:10 GMT 2013","Tue Mar 05 06:21:10 PST 2013","","","","11","100% (6/6)","100% (6/6)","100% (6/6)","498","dog","171","The alpha","dog","is the most aggressive male in the group&#44the one that instinctively wants to be leader of the pack and will not bow out of a fight .","YES","ANIM"
"24DP3TVOK5UF6WOXP55O3FYRNQH36I","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:45:49 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:45:49 GMT 2013","","","28TTHV8ER9Y8GE7H4EJM9KFJ1LKQ3T","A3CCO4SVP8T75H","Submitted","Thu Feb 28 15:08:43 GMT 2013","Thu Feb 28 15:08:46 GMT 2013","Tue Mar 05 07:08:46 PST 2013","","","","3","100% (74/74)","100% (14/14)","100% (14/14)","498","dog","171","The alpha","dog","is the most aggressive male in the group&#44the one that instinctively wants to be leader of the pack and will not bow out of a fight .","YES","ANIM"
